Disease,Count of Disease Occurrence,Symptom
hypertensive_disease,3363.0,pain_chest
hypertensive_disease,,shortness_of_breath
hypertensive_disease,,dizziness
hypertensive_disease,,asthenia
hypertensive_disease,,fall
hypertensive_disease,,syncope
hypertensive_disease,,vertigo
hypertensive_disease,,sweatsweating_increased
hypertensive_disease,,palpitation
hypertensive_disease,,nausea
hypertensive_disease,,angina_pectoris
hypertensive_disease,,pressure_chest
diabetes,1421.0,polyuria
diabetes,,polydypsia
diabetes,,shortness_of_breath
diabetes,,pain_chest
diabetes,,asthenia
diabetes,,nausea
diabetes,,orthopnea
diabetes,,rale
diabetes,,sweatsweating_increased
diabetes,,unresponsiveness
diabetes,,mental_status_changes
diabetes,,vertigo
diabetes,,vomiting
diabetes,,labored_breathing
depression_mentaldepressive_disorder,1337.0,feeling_suicidal
depression_mentaldepressive_disorder,,suicidal
depression_mentaldepressive_disorder,,hallucinations_auditory
depression_mentaldepressive_disorder,,feeling_hopeless
depression_mentaldepressive_disorder,,weepiness
depression_mentaldepressive_disorder,,sleeplessness
depression_mentaldepressive_disorder,,motor_retardation
depression_mentaldepressive_disorder,,irritable_mood
depression_mentaldepressive_disorder,,blackout
depression_mentaldepressive_disorder,,mood_depressed
depression_mentaldepressive_disorder,,hallucinations_visual
depression_mentaldepressive_disorder,,worry
depression_mentaldepressive_disorder,,agitation
depression_mentaldepressive_disorder,,tremor
depression_mentaldepressive_disorder,,intoxication
depression_mentaldepressive_disorder,,verbal_auditory_hallucinations
depression_mentaldepressive_disorder,,energy_increased
depression_mentaldepressive_disorder,,difficulty
depression_mentaldepressive_disorder,,nightmare
depression_mentaldepressive_disorder,,unable_to_concentrate
depression_mentaldepressive_disorder,,homelessness
coronary_arteriosclerosiscoronary_heart_disease,1284.0,pain_chest
coronary_arteriosclerosiscoronary_heart_disease,,angina_pectoris
coronary_arteriosclerosiscoronary_heart_disease,,shortness_of_breath
coronary_arteriosclerosiscoronary_heart_disease,,hypokinesia
coronary_arteriosclerosiscoronary_heart_disease,,sweatsweating_increased
coronary_arteriosclerosiscoronary_heart_disease,,pressure_chest
coronary_arteriosclerosiscoronary_heart_disease,,dyspnea_on_exertion
coronary_arteriosclerosiscoronary_heart_disease,,orthopnea
coronary_arteriosclerosiscoronary_heart_disease,,chest_tightness
pneumonia,1029.0,cough
pneumonia,,fever
pneumonia,,decreased_translucency
pneumonia,,shortness_of_breath
pneumonia,,rale
pneumonia,,productive_cough
pneumonia,,pleuritic_pain
pneumonia,,yellow_sputum
pneumonia,,breath_sounds_decreased
pneumonia,,chill
pneumonia,,rhonchus
pneumonia,,green_sputum
pneumonia,,nonproductive_cough
pneumonia,,wheezing
pneumonia,,haemoptysis
pneumonia,,distress_respiratory
pneumonia,,tachypnea
pneumonia,,malaise
pneumonia,,night_sweat
failure_heart_congestive,963.0,shortness_of_breath
failure_heart_congestive,,orthopnea
failure_heart_congestive,,jugular_venous_distention
failure_heart_congestive,,rale
failure_heart_congestive,,dyspnea
failure_heart_congestive,,cough
failure_heart_congestive,,wheezing
accident_cerebrovascular,885.0,dysarthria
accident_cerebrovascular,,asthenia
accident_cerebrovascular,,speech_slurred
accident_cerebrovascular,,facial_paresis
accident_cerebrovascular,,hemiplegia
accident_cerebrovascular,,unresponsiveness
accident_cerebrovascular,,seizure
accident_cerebrovascular,,numbness
asthma,835.0,wheezing
asthma,,cough
asthma,,shortness_of_breath
asthma,,chest_tightness
asthma,,nonproductive_cough
asthma,,pleuritic_pain
asthma,,productive_cough
asthma,,symptom_aggravating_factors
asthma,,distress_respiratory
myocardial_infarction,759.0,pain_chest
myocardial_infarction,,st_segment_elevation
myocardial_infarction,,sweatsweating_increased
myocardial_infarction,,shortness_of_breath
myocardial_infarction,,st_segment_depression
myocardial_infarction,,hypokinesia
myocardial_infarction,,angina_pectoris
myocardial_infarction,,pressure_chest
myocardial_infarction,,t_wave_inverted
myocardial_infarction,,orthopnea
myocardial_infarction,,rale
myocardial_infarction,,chest_tightness
myocardial_infarction,,presence_of_q_wave
myocardial_infarction,,palpitation
myocardial_infarction,,dyspnea
myocardial_infarction,,chest_discomfort
myocardial_infarction,,bradycardia
myocardial_infarction,,syncope
hypercholesterolemia,685.0,pain
hypercholesterolemia,,pain_chest
hypercholesterolemia,,sweatsweating_increased
hypercholesterolemia,,nonsmoker
hypercholesterolemia,,pressure_chest
hypercholesterolemia,,syncope
hypercholesterolemia,,numbness
hypercholesterolemia,,chest_discomfort
hypercholesterolemia,,shortness_of_breath
hypercholesterolemia,,st_segment_depression
hypercholesterolemia,,worry
hypercholesterolemia,,t_wave_inverted
hypercholesterolemia,,bradycardia
hypercholesterolemia,,dyspnea
infection,630.0,fever
infection,,erythema
infection,,decreased_translucency
infection,,hepatosplenomegaly
infection,,chill
infection,,pruritus
infection,,diarrhea
infection,,abscess_bacterial
infection,,swelling
infection,,pain
infection,,apyrexial
infection,,cough
infection_urinary_tract,597.0,fever
infection_urinary_tract,,dysuria
infection_urinary_tract,,hematuria
infection_urinary_tract,,renal_angle_tenderness
infection_urinary_tract,,lethargy
infection_urinary_tract,,asthenia
infection_urinary_tract,,hyponatremia
infection_urinary_tract,,hemodynamically_stable
infection_urinary_tract,,distress_respiratory
infection_urinary_tract,,difficulty_passing_urine
infection_urinary_tract,,mental_status_changes
infection_urinary_tract,,consciousness_clear
anemia,544.0,chill
anemia,,guaiac_positive
anemia,,monoclonal
anemia,,ecchymosis
anemia,,tumor_cell_invasion
anemia,,haemorrhage
anemia,,pallor
anemia,,asthenia
anemia,,fatigue
anemia,,heme_positive
anemia,,pain_back
anemia,,orthostasis
anemia,,hyponatremia
anemia,,dizziness
anemia,,shortness_of_breath
anemia,,pain
anemia,,rhonchus
anemia,,arthralgia
anemia,,swelling
anemia,,transaminitis
chronic_obstructive_airway_disease,524.0,shortness_of_breath
chronic_obstructive_airway_disease,,wheezing
chronic_obstructive_airway_disease,,cough
chronic_obstructive_airway_disease,,dyspnea
chronic_obstructive_airway_disease,,distress_respiratory
chronic_obstructive_airway_disease,,sputum_purulent
chronic_obstructive_airway_disease,,hypoxemia
chronic_obstructive_airway_disease,,hypercapnia
chronic_obstructive_airway_disease,,patient_non_compliance
chronic_obstructive_airway_disease,,chest_tightness
dementia,504.0,fever
dementia,,fall
dementia,,unresponsiveness
dementia,,lethargy
dementia,,agitation
dementia,,ecchymosis
dementia,,syncope
dementia,,rale
dementia,,unconscious_state
dementia,,cough
dementia,,bedriddenbedridden
dementia,,pain
dementia,,facial_paresis
dementia,,abdominal_tenderness
dementia,,rhonchus
dementia,,unsteady_gait
dementia,,hallucinations_auditory
insufficiency_renal,445.0,shortness_of_breath
insufficiency_renal,,hyperkalemia
insufficiency_renal,,orthopnea
insufficiency_renal,,rale
insufficiency_renal,,urgency_of_micturition
insufficiency_renal,,ascites
insufficiency_renal,,guaiac_positive
insufficiency_renal,,asthenia
insufficiency_renal,,apyrexial
insufficiency_renal,,mental_status_changes
insufficiency_renal,,dyspnea
insufficiency_renal,,difficulty
insufficiency_renal,,diarrhea
insufficiency_renal,,hypotension
insufficiency_renal,,breath_sounds_decreased
insufficiency_renal,,swelling
insufficiency_renal,,hypokinesia
confusion,408.0,seizure
confusion,,enuresis
confusion,,lethargy
confusion,,speech_slurred
confusion,,fall
confusion,,consciousness_clear
confusion,,mental_status_changes
confusion,,asterixis
confusion,,unconscious_state
confusion,,agitation
confusion,,muscle_twitch
confusion,,asthenia
confusion,,sleepy
confusion,,dizziness
confusion,,headache
confusion,,dysarthria
confusion,,lightheadedness
confusion,,tremor
confusion,,hyponatremia
confusion,,unresponsiveness
degenerative_polyarthritis,405.0,pain
degenerative_polyarthritis,,food_intolerance
degenerative_polyarthritis,,numbness_of_hand
degenerative_polyarthritis,,general_discomfort
degenerative_polyarthritis,,drowsiness
degenerative_polyarthritis,,asthenia
degenerative_polyarthritis,,nonsmoker
degenerative_polyarthritis,,nonproductive_cough
degenerative_polyarthritis,,polydypsia
degenerative_polyarthritis,,stiffness
degenerative_polyarthritis,,unsteady_gait
hypothyroidism,398.0,shortness_of_breath
hypothyroidism,,prostatism
hypothyroidism,,drowsinesssleepy
hypothyroidism,,hyponatremia
hypothyroidism,,fall
hypothyroidism,,unsteady_gait
hypothyroidism,,polyuria
hypothyroidism,,hypotension
hypothyroidism,,difficulty
hypothyroidism,,syncope
hypothyroidism,,nightmare
hypothyroidism,,speech_slurred
hypothyroidism,,weight_gain
hypothyroidism,,asthenia
hypothyroidism,,fatiguetired
hypothyroidism,,agitation
hypothyroidism,,mental_status_changes
hypothyroidism,,motor_retardation
hypothyroidism,,vomiting
hypothyroidism,,numbness
hypothyroidism,,mass_of_body_structure
anxiety_state,390.0,worry
anxiety_state,,feeling_suicidal
anxiety_state,,suicidal
anxiety_state,,sleeplessness
anxiety_state,,feeling_hopeless
anxiety_state,,irritable_mood
anxiety_state,,tremor
anxiety_state,,blackout
anxiety_state,,weepiness
anxiety_state,,has_religious_belief
anxiety_state,,nervousness
anxiety_state,,hallucinations_visual
anxiety_state,,formication
anxiety_state,,difficulty
anxiety_state,,pain_chest
anxiety_state,,patient_non_compliance
anxiety_state,,agitation
anxiety_state,,palpitation
anxiety_state,,hallucinations_auditory
anxiety_state,,mood_depressed
anxiety_state,,hot_flush
anxiety_state,,pain
anxiety_state,,consciousness_clear
anxiety_state,,nightmare
malignant_neoplasmsprimary_malignant_neoplasm,354.0,pain
malignant_neoplasmsprimary_malignant_neoplasm,,mass_of_body_structure
malignant_neoplasmsprimary_malignant_neoplasm,,lesion
malignant_neoplasmsprimary_malignant_neoplasm,,cushingoid_faciescushingoid_habitus
malignant_neoplasmsprimary_malignant_neoplasm,,emphysematous_change
malignant_neoplasmsprimary_malignant_neoplasm,,decreased_body_weight
malignant_neoplasmsprimary_malignant_neoplasm,,ascites
malignant_neoplasmsprimary_malignant_neoplasm,,hoarseness
malignant_neoplasmsprimary_malignant_neoplasm,,thicken
malignant_neoplasmsprimary_malignant_neoplasm,,hematuria
acquired_immunodeficiency_syndromehivhiv_infections,350.0,fever
acquired_immunodeficiency_syndromehivhiv_infections,,night_sweat
acquired_immunodeficiency_syndromehivhiv_infections,,spontaneous_rupture_of_membranes
acquired_immunodeficiency_syndromehivhiv_infections,,cough
acquired_immunodeficiency_syndromehivhiv_infections,,
acquired_immunodeficiency_syndromehivhiv_infections,,decreased_body_weight
acquired_immunodeficiency_syndromehivhiv_infections,,chill
acquired_immunodeficiency_syndromehivhiv_infections,,diarrhea
acquired_immunodeficiency_syndromehivhiv_infections,,pleuritic_pain
acquired_immunodeficiency_syndromehivhiv_infections,,patient_non_compliance
acquired_immunodeficiency_syndromehivhiv_infections,,tachypnea
acquired_immunodeficiency_syndromehivhiv_infections,,productive_cough
acquired_immunodeficiency_syndromehivhiv_infections,,muscle_hypotoniahypotonic
acquired_immunodeficiency_syndromehivhiv_infections,,feeling_suicidal
cellulitis,341.0,erythema
cellulitis,,pain
cellulitis,,swelling
cellulitis,,redness
cellulitis,,fever
cellulitis,,abscess_bacterial
cellulitis,,patient_non_compliance
cellulitis,,hypesthesia
cellulitis,,hyperacusis
cellulitis,,pruritus
cellulitis,,pain_chest
cellulitis,,scratch_marks
cellulitis,,chill
cellulitis,,sore_to_touch
gastroesophageal_reflux_disease,325.0,pain
gastroesophageal_reflux_disease,,pain_chest
gastroesophageal_reflux_disease,,burning_sensation
gastroesophageal_reflux_disease,,hyponatremia
gastroesophageal_reflux_disease,,satiety_early
gastroesophageal_reflux_disease,,throbbing_sensation_quality
gastroesophageal_reflux_disease,,chest_tightness
gastroesophageal_reflux_disease,,sensory_discomfort
gastroesophageal_reflux_disease,,presence_of_q_wave
gastroesophageal_reflux_disease,,nausea
gastroesophageal_reflux_disease,,general_discomfort
gastroesophageal_reflux_disease,,constipation
gastroesophageal_reflux_disease,,palpitation
gastroesophageal_reflux_disease,,pain_abdominal
gastroesophageal_reflux_disease,,heartburn
gastroesophageal_reflux_disease,,sweatsweating_increased
gastroesophageal_reflux_disease,,asthenia
septicemiasystemic_infectionsepsis_invertebrate,311.0,fever
septicemiasystemic_infectionsepsis_invertebrate,,distress_respiratory
septicemiasystemic_infectionsepsis_invertebrate,,hypotension
septicemiasystemic_infectionsepsis_invertebrate,,tachypnea
septicemiasystemic_infectionsepsis_invertebrate,,chill
septicemiasystemic_infectionsepsis_invertebrate,,lethargy
septicemiasystemic_infectionsepsis_invertebrate,,bradycardia
septicemiasystemic_infectionsepsis_invertebrate,,breech_presentation
septicemiasystemic_infectionsepsis_invertebrate,,cyanosis
septicemiasystemic_infectionsepsis_invertebrate,,spontaneous_rupture_of_membranes
septicemiasystemic_infectionsepsis_invertebrate,,haemorrhage
septicemiasystemic_infectionsepsis_invertebrate,,unresponsiveness
septicemiasystemic_infectionsepsis_invertebrate,,rale
septicemiasystemic_infectionsepsis_invertebrate,,apyrexial
deep_vein_thrombosis,310.0,swelling
deep_vein_thrombosis,,pain
deep_vein_thrombosis,,ecchymosis
deep_vein_thrombosis,,shortness_of_breath
deep_vein_thrombosis,,pain_in_lower_limb
deep_vein_thrombosis,,cardiomegaly
deep_vein_thrombosis,,rale
deep_vein_thrombosis,,erythema
deep_vein_thrombosis,,hypotension
deep_vein_thrombosis,,clonus
deep_vein_thrombosis,,nonproductive_cough
deep_vein_thrombosis,,redness
dehydration,297.0,fever
dehydration,,diarrhea
dehydration,,vomiting
dehydration,,hypotension
dehydration,,nausea
dehydration,,lightheadedness
dehydration,,unwell
dehydration,,mental_status_changes
dehydration,,anorexia
dehydration,,asthenia
dehydration,,sensory_discomfort
dehydration,,syncope
dehydration,,lethargy
dehydration,,dizziness
dehydration,,syncopeblackouthistory_of__blackout
neoplasm,297.0,mass_of_body_structure
neoplasm,,lesion
neoplasm,,pain_chest
neoplasm,,hematuria
neoplasm,,tumor_cell_invasion
neoplasm,,pain
neoplasm,,anosmia
neoplasm,,thicken
neoplasm,,metastatic_lesion
neoplasm,,food_intolerance
neoplasm,,decreased_body_weight
neoplasm,,night_sweat
neoplasm,,hemianopsia_homonymous
neoplasm,,satiety_early
neoplasm,,pain_abdominal
neoplasm,,headache
embolism_pulmonary,294.0,shortness_of_breath
embolism_pulmonary,,hypoxemia
embolism_pulmonary,,tachypnea
embolism_pulmonary,,hematocrit_decreased
embolism_pulmonary,,pain_chest
embolism_pulmonary,,dyspnea
embolism_pulmonary,,pleuritic_pain
embolism_pulmonary,,neck_stiffness
embolism_pulmonary,,yellow_sputum
embolism_pulmonary,,productive_cough
embolism_pulmonary,,cicatrisation
embolism_pulmonary,,unresponsiveness
embolism_pulmonary,,distress_respiratory
embolism_pulmonary,,wheezing
embolism_pulmonary,,apyrexial
embolism_pulmonary,,nonproductive_cough
epilepsy,290.0,seizure
epilepsy,,hypometabolism
epilepsy,,aura
epilepsy,,muscle_twitch
epilepsy,,drowsiness
epilepsy,,tremor
epilepsy,,unresponsiveness
epilepsy,,hemiplegia
epilepsy,,myoclonus
epilepsy,,gurgle
epilepsy,,sleepy
epilepsy,,lethargy
epilepsy,,wheelchair_bound
cardiomyopathy,283.0,shortness_of_breath
cardiomyopathy,,orthopnea
cardiomyopathy,,hypokinesia
cardiomyopathy,,jugular_venous_distention
cardiomyopathy,,palpitation
cardiomyopathy,,pain_chest
cardiomyopathy,,syncope
cardiomyopathy,,yellow_sputum
cardiomyopathy,,rale
cardiomyopathy,,dyspnea
cardiomyopathy,,dyspnea_on_exertion
cardiomyopathy,,left_atrial_hypertrophy
cardiomyopathy,,fatigue
cardiomyopathy,,weight_gain
cardiomyopathy,,patient_non_compliance
chronic_kidney_failure,280.0,vomiting
chronic_kidney_failure,,orthopnea
chronic_kidney_failure,,hyperkalemia
chronic_kidney_failure,,oliguria
chronic_kidney_failure,,jugular_venous_distention
chronic_kidney_failure,,nausea
chronic_kidney_failure,,shortness_of_breath
chronic_kidney_failure,,mental_status_changes
chronic_kidney_failure,,diarrhea
chronic_kidney_failure,,asthenia
chronic_kidney_failure,,chest_tightness
chronic_kidney_failure,,malaise
chronic_kidney_failure,,chill
chronic_kidney_failure,,rale
chronic_kidney_failure,,fever
chronic_kidney_failure,,pleuritic_pain
chronic_kidney_failure,,apyrexial
chronic_kidney_failure,,guaiac_positive
chronic_kidney_failure,,swelling
chronic_kidney_failure,,catatonia
chronic_kidney_failure,,unresponsiveness
chronic_kidney_failure,,yellow_sputum
carcinoma,269.0,mass_of_body_structure
carcinoma,,pain
carcinoma,,lesion
carcinoma,,tumor_cell_invasion
carcinoma,,thicken
carcinoma,,decreased_body_weight
carcinoma,,hoarseness
carcinoma,,general_discomfort
carcinoma,,metastatic_lesion
carcinoma,,nonproductive_cough
carcinoma,,constipation
carcinoma,,unhappy
carcinoma,,paresthesia
carcinoma,,gravida_0
carcinoma,,diarrhea
carcinoma,,sore_to_touch
carcinoma,,heartburn
carcinoma,,nausea
carcinoma,,lung_nodule
hepatitis_c,269.0,ascites
hepatitis_c,,distended_abdomen
hepatitis_c,,feeling_suicidal
hepatitis_c,,cough
hepatitis_c,,ache
hepatitis_c,,macerated_skin
hepatitis_c,,heavy_feeling
hepatitis_c,,hallucinations_auditory
hepatitis_c,,chill
hepatitis_c,,asterixis
hepatitis_c,,patient_non_compliance
peripheral_vascular_disease,268.0,shortness_of_breath
peripheral_vascular_disease,,rest_pain
peripheral_vascular_disease,,angina_pectoris
peripheral_vascular_disease,,unresponsiveness
peripheral_vascular_disease,,hyperkalemia
peripheral_vascular_disease,,sinus_rhythm
peripheral_vascular_disease,,labored_breathing
peripheral_vascular_disease,,dyspnea
peripheral_vascular_disease,,sore_to_touch
peripheral_vascular_disease,,anorexia
peripheral_vascular_disease,,sleepy
psychotic_disorder,267.0,suicidal
psychotic_disorder,,hallucinations_auditory
psychotic_disorder,,feeling_suicidal
psychotic_disorder,,hallucinations_visual
psychotic_disorder,,motor_retardation
psychotic_disorder,,blackout
psychotic_disorder,,verbal_auditory_hallucinations
psychotic_disorder,,feeling_hopeless
psychotic_disorder,,irritable_mood
psychotic_disorder,,agitation
psychotic_disorder,,tremor
psychotic_disorder,,catatonia
psychotic_disorder,,weepiness
psychotic_disorder,,homelessness
psychotic_disorder,,sleeplessness
psychotic_disorder,,withdraw
psychotic_disorder,,energy_increased
psychotic_disorder,,intoxication
psychotic_disorder,,worry
psychotic_disorder,,behavior_hyperactive
psychotic_disorder,,patient_non_compliance
psychotic_disorder,,mood_depressed
psychotic_disorder,,terrify
psychotic_disorder,,nightmare
psychotic_disorder,,consciousness_clear
hyperlipidemia,247.0,pain_chest
hyperlipidemia,,angina_pectoris
hyperlipidemia,,palpitation
hyperlipidemia,,presence_of_q_wave
hyperlipidemia,,photopsia
hyperlipidemia,,sweatsweating_increased
hyperlipidemia,,chest_discomfort
hyperlipidemia,,shortness_of_breath
hyperlipidemia,,giddy_mood
hyperlipidemia,,hypokinesia
hyperlipidemia,,hemiplegia
hyperlipidemia,,dizziness
bipolar_disorder,241.0,feeling_suicidal
bipolar_disorder,,energy_increased
bipolar_disorder,,suicidal
bipolar_disorder,,irritable_mood
bipolar_disorder,,agitation
bipolar_disorder,,has_religious_belief
bipolar_disorder,,disturbed_family
bipolar_disorder,,hallucinations_auditory
bipolar_disorder,,verbal_auditory_hallucinations
bipolar_disorder,,weepiness
bipolar_disorder,,behavior_hyperactive
bipolar_disorder,,catatonia
bipolar_disorder,,feeling_hopeless
bipolar_disorder,,worry
bipolar_disorder,,sleeplessness
bipolar_disorder,,hypersomnia
bipolar_disorder,,difficulty
bipolar_disorder,,hallucinations_visual
bipolar_disorder,,hyperhidrosis_disorder
bipolar_disorder,,mydriasis
bipolar_disorder,,extrapyramidal_sign
bipolar_disorder,,loose_associations
bipolar_disorder,,intoxication
bipolar_disorder,,motor_retardation
bipolar_disorder,,homelessness
bipolar_disorder,,blackout
bipolar_disorder,,tremor
bipolar_disorder,,exhaustion
obesity,228.0,pain
obesity,,catatonia
obesity,,snore
obesity,,pain_chest
obesity,,r_wave_feature
obesity,,has_religious_belief
obesity,,shortness_of_breath
obesity,,fatiguetired
obesity,,overweight
obesity,,systolic_murmur
obesity,,mood_depressed
obesity,,ecchymosis
ischemia,226.0,drowsinesssleepy
ischemia,,pain_chest
ischemia,,angina_pectoris
ischemia,,pressure_chest
ischemia,,chest_discomfort
ischemia,,shortness_of_breath
ischemia,,dyspnea
ischemia,,sinus_rhythm
ischemia,,bradycardia
ischemia,,sweatsweating_increased
ischemia,,rale
ischemia,,asymptomatic
ischemia,,anorexia
cirrhosis,218.0,ascites
cirrhosis,,fall
cirrhosis,,splenomegaly
cirrhosis,,pruritus
