Disease,Count of Disease Occurrence,Symptom
cirrhosis,,pain_abdominal
cirrhosis,,tumor_cell_invasion
cirrhosis,,distended_abdomen
cirrhosis,,lesion
cirrhosis,,hemodynamically_stable
cirrhosis,,guaiac_positive
cirrhosis,,sore_to_touch
cirrhosis,,bleeding_of_vagina
exanthema,208.0,fever
exanthema,,pruritus
exanthema,,macule
exanthema,,lesion
exanthema,,redness
exanthema,,headache
exanthema,,apyrexial
exanthema,,arthralgia
exanthema,,swelling
exanthema,,erythema
exanthema,,photophobia
exanthema,,chill
exanthema,,scratch_marks
exanthema,,pain
exanthema,,painful_swallowing
benign_prostatic_hypertrophy,192.0,mental_status_changes
benign_prostatic_hypertrophy,,cachexia
benign_prostatic_hypertrophy,,blackout
benign_prostatic_hypertrophy,,orthostasis
benign_prostatic_hypertrophy,,orthopnea
benign_prostatic_hypertrophy,,night_sweat
benign_prostatic_hypertrophy,,distress_respiratory
benign_prostatic_hypertrophy,,anorexia
benign_prostatic_hypertrophy,,dysarthria
kidney_failure_acute,186.0,hyperkalemia
kidney_failure_acute,,hypotension
kidney_failure_acute,,hypocalcemia_result
kidney_failure_acute,,oliguria
kidney_failure_acute,,hemodynamically_stable
kidney_failure_acute,,asthenia
kidney_failure_acute,,hypothermia_natural
kidney_failure_acute,,diarrhea
kidney_failure_acute,,haemorrhage
kidney_failure_acute,,unresponsiveness
mitral_valve_insufficiency,186.0,shortness_of_breath
mitral_valve_insufficiency,,dyspnea_on_exertion
mitral_valve_insufficiency,,asymptomatic
mitral_valve_insufficiency,,hypokinesia
mitral_valve_insufficiency,,dyspnea
mitral_valve_insufficiency,,syncope
mitral_valve_insufficiency,,thicken
mitral_valve_insufficiency,,left_atrial_hypertrophy
mitral_valve_insufficiency,,palpitation
mitral_valve_insufficiency,,fatigue
mitral_valve_insufficiency,,vomiting
mitral_valve_insufficiency,,pain
mitral_valve_insufficiency,,cardiomegaly
mitral_valve_insufficiency,,chest_discomfort
arthritis,179.0,pain
arthritis,,hemodynamically_stable
arthritis,,sleeplessness
arthritis,,asthenia
arthritis,,syncope
arthritis,,swelling
arthritis,,atypia
arthritis,,general_unsteadiness
arthritis,,shortness_of_breath
arthritis,,distended_abdomen
bronchitis,172.0,cough
bronchitis,,wheezing
bronchitis,,shortness_of_breath
bronchitis,,chest_tightness
bronchitis,,fever
bronchitis,,throat_sore
bronchitis,,productive_cough
bronchitis,,hepatosplenomegaly
bronchitis,,night_sweat
bronchitis,,haemoptysis
bronchitis,,labored_breathing
bronchitis,,snuffle
bronchitis,,hacking_cough
bronchitis,,dyspnea
bronchitis,,chill
bronchitis,,stridor
bronchitis,,decreased_body_weight
hemiparesis,171.0,dysarthria
hemiparesis,,paresis
hemiparesis,,asthenia
hemiparesis,,aphagia
hemiparesis,,seizure
hemiparesis,,speech_slurred
hemiparesis,,focal_seizures
hemiparesis,,hemiplegia
hemiparesis,,abnormal_sensation
hemiparesis,,unresponsiveness
hemiparesis,,stupor
hemiparesis,,drowsinesssleepy
hemiparesis,,fremitus
hemiparesis,,stahlis_line
hemiparesis,,stinging_sensation
hemiparesis,,paralyse
hemiparesis,,clonus
hemiparesis,,facial_paresis
osteoporosis,169.0,prostatism
osteoporosis,,fall
osteoporosis,,hirsutism
osteoporosis,,sniffle
osteoporosis,,distended_abdomen
osteoporosis,,vertigo
osteoporosis,,numbness_of_hand
osteoporosis,,bradykinesia
osteoporosis,,pain
osteoporosis,,syncope
osteoporosis,,out_of_breath
osteoporosis,,apyrexial
osteoporosis,,urge_incontinence
osteoporosis,,lightheadedness
transient_ischemic_attack,168.0,speech_slurred
transient_ischemic_attack,,dysarthria
transient_ischemic_attack,,facial_paresis
transient_ischemic_attack,,asthenia
transient_ischemic_attack,,neck_stiffness
transient_ischemic_attack,,vertigo
transient_ischemic_attack,,numbness
transient_ischemic_attack,,lightheadedness
transient_ischemic_attack,,extrapyramidal_sign
transient_ischemic_attack,,stahlis_line
transient_ischemic_attack,,vision_blurred
transient_ischemic_attack,,headache
transient_ischemic_attack,,room_spinning
transient_ischemic_attack,,syncope
transient_ischemic_attack,,difficulty
transient_ischemic_attack,,rambling_speech
transient_ischemic_attack,,clumsiness
adenocarcinoma,166.0,mass_of_body_structure
adenocarcinoma,,lesion
adenocarcinoma,,decreased_body_weight
adenocarcinoma,,constipation
adenocarcinoma,,fremitus
adenocarcinoma,,decreased_stool_caliber
adenocarcinoma,,satiety_early
adenocarcinoma,,hematochezia
adenocarcinoma,,egophony
adenocarcinoma,,pain
adenocarcinoma,,cicatrisationscar_tissue
adenocarcinoma,,pain_abdominal
paranoia,165.0,hallucinations_auditory
paranoia,,hallucinations_visual
paranoia,,agitation
paranoia,,irritable_mood
paranoia,,verbal_auditory_hallucinations
paranoia,,feeling_suicidal
paranoia,,suicidal
paranoia,,terrify
paranoia,,neologism
paranoia,,homelessness
paranoia,,energy_increased
paranoia,,mood_depressed
paranoia,,decompensation
paranoia,,cicatrisationscar_tissue
paranoia,,blackout
paranoia,,loose_associations
pancreatitis,165.0,vomiting
pancreatitis,,pain_abdominal
pancreatitis,,nausea
pancreatitis,,pain
pancreatitis,,diarrhea
pancreatitis,,stool_color_yellow
pancreatitis,,rigor__temperatureassociated_observation
pancreatitis,,apyrexial
pancreatitis,,sore_to_touch
incontinence,165.0,paraparesis
incontinence,,seizure
incontinence,,asthenia
incontinence,,urge_incontinence
incontinence,,unconscious_state
incontinence,,aura
incontinence,,moody
incontinence,,fear_of_falling
incontinence,,tremor
incontinence,,spasm
incontinence,,unhappy
incontinence,,syncope
incontinence,,fall
incontinence,,stiffness
incontinence,,unresponsiveness
paroxysmal_dyspnea,165.0,orthopnea
paroxysmal_dyspnea,,shortness_of_breath
paroxysmal_dyspnea,,dyspnea_on_exertion
paroxysmal_dyspnea,,jugular_venous_distention
paroxysmal_dyspnea,,rale
paroxysmal_dyspnea,,pain_chest
paroxysmal_dyspnea,,palpitation
paroxysmal_dyspnea,,sweatsweating_increased
paroxysmal_dyspnea,,weight_gain
paroxysmal_dyspnea,,cough
paroxysmal_dyspnea,,dyspnea
hernia,164.0,pain_abdominal
hernia,,pain
hernia,,hyperventilation
hernia,,excruciating_pain
hernia,,gag
hernia,,nausea
hernia,,posturing
hernia,,hemiplegia
hernia,,sore_to_touch
hernia,,haemorrhage
hernia,,apyrexial
hernia,,food_intolerance
hernia,,pulse_absent
hernia,,asthenia
hernia,,mass_of_body_structure
hernia,,thicken
malignant_neoplasm_of_prostatecarcinoma_prostate,163.0,hematuria
malignant_neoplasm_of_prostatecarcinoma_prostate,,dysesthesia
malignant_neoplasm_of_prostatecarcinoma_prostate,,asthenia
malignant_neoplasm_of_prostatecarcinoma_prostate,,polymyalgia
malignant_neoplasm_of_prostatecarcinoma_prostate,,passed_stones
malignant_neoplasm_of_prostatecarcinoma_prostate,,pleuritic_pain
malignant_neoplasm_of_prostatecarcinoma_prostate,,guaiac_positive
malignant_neoplasm_of_prostatecarcinoma_prostate,,rale
malignant_neoplasm_of_prostatecarcinoma_prostate,,breath_sounds_decreased
malignant_neoplasm_of_prostatecarcinoma_prostate,,urge_incontinence
malignant_neoplasm_of_prostatecarcinoma_prostate,,dysuria
malignant_neoplasm_of_prostatecarcinoma_prostate,,diarrhea
malignant_neoplasm_of_prostatecarcinoma_prostate,,vertigo
malignant_neoplasm_of_prostatecarcinoma_prostate,,qt_interval_prolonged
malignant_neoplasm_of_prostatecarcinoma_prostate,,ataxia
malignant_neoplasm_of_prostatecarcinoma_prostate,,paresis
malignant_neoplasm_of_prostatecarcinoma_prostate,,hemianopsia_homonymous
malignant_neoplasm_of_prostatecarcinoma_prostate,,tumor_cell_invasion
malignant_neoplasm_of_prostatecarcinoma_prostate,,hemodynamically_stable
malignant_neoplasm_of_prostatecarcinoma_prostate,,mass_of_body_structure
malignant_neoplasm_of_prostatecarcinoma_prostate,,rhonchus
malignant_neoplasm_of_prostatecarcinoma_prostate,,orthostasis
malignant_neoplasm_of_prostatecarcinoma_prostate,,decreased_body_weight
edema_pulmonary,161.0,urgency_of_micturition
edema_pulmonary,,shortness_of_breath
edema_pulmonary,,rale
edema_pulmonary,,tachypnea
edema_pulmonary,,orthopnea
edema_pulmonary,,heberdens_node
edema_pulmonary,,jugular_venous_distention
edema_pulmonary,,dyspnea
edema_pulmonary,,sweatsweating_increased
edema_pulmonary,,patient_non_compliance
edema_pulmonary,,chest_discomfort
edema_pulmonary,,hyperkalemia
edema_pulmonary,,sinus_rhythm
edema_pulmonary,,pain_chest
edema_pulmonary,,hypotension
edema_pulmonary,,wheezing
lymphatic_diseases,160.0,pain
lymphatic_diseases,,mass_of_body_structure
lymphatic_diseases,,night_sweat
lymphatic_diseases,,splenomegaly
lymphatic_diseases,,lesion
lymphatic_diseases,,chill
lymphatic_diseases,,decreased_body_weight
lymphatic_diseases,,swelling
lymphatic_diseases,,fever
lymphatic_diseases,,hyperacusis
lymphatic_diseases,,fremitus
lymphatic_diseases,,nonproductive_cough
lymphatic_diseases,,egophony
lymphatic_diseases,,redness
lymphatic_diseases,,hepatomegaly
lymphatic_diseases,,fatigue
stenosis_aortic_valve,158.0,dyspnea_on_exertion
stenosis_aortic_valve,,syncope
stenosis_aortic_valve,,chest_discomfort
stenosis_aortic_valve,,systolic_murmur
stenosis_aortic_valve,,sciatica
stenosis_aortic_valve,,angina_pectoris
stenosis_aortic_valve,,pain_chest
stenosis_aortic_valve,,frothy_sputum
stenosis_aortic_valve,,bradycardia
stenosis_aortic_valve,,shortness_of_breath
stenosis_aortic_valve,,pain
malignant_neoplasm_of_breastcarcinoma_breast,152.0,mass_in_breast
malignant_neoplasm_of_breastcarcinoma_breast,,mass_of_body_structure
malignant_neoplasm_of_breastcarcinoma_breast,,paresthesia
malignant_neoplasm_of_breastcarcinoma_breast,,retropulsion
malignant_neoplasm_of_breastcarcinoma_breast,,erythema
malignant_neoplasm_of_breastcarcinoma_breast,,difficulty
malignant_neoplasm_of_breastcarcinoma_breast,,lesion
malignant_neoplasm_of_breastcarcinoma_breast,,estrogen_use
malignant_neoplasm_of_breastcarcinoma_breast,,burning_sensation
malignant_neoplasm_of_breastcarcinoma_breast,,dyspnea
malignant_neoplasm_of_breastcarcinoma_breast,,swelling
malignant_neoplasm_of_breastcarcinoma_breast,,formication
schizophrenia,147.0,hallucinations_auditory
schizophrenia,,hypersomnolence
schizophrenia,,irritable_mood
schizophrenia,,verbal_auditory_hallucinations
schizophrenia,,patient_non_compliance
schizophrenia,,agitation
schizophrenia,,suicidal
schizophrenia,,worry
schizophrenia,,hallucinations_visual
schizophrenia,,underweightunderweight
schizophrenia,,homelessness
diverticulitis,145.0,pain_abdominal
diverticulitis,,abscess_bacterial
diverticulitis,,dullness
diverticulitis,,red_blotches
diverticulitis,,diarrhea
diverticulitis,,sore_to_touch
diverticulitis,,dysuria
diverticulitis,,pain
diverticulitis,,vomiting
diverticulitis,,sinus_rhythm
diverticulitis,,colic_abdominal
diverticulitis,,apyrexial
diverticulitis,,abdominal_tenderness
diverticulitis,,fever
diverticulitis,,unsteady_gait
diverticulitis,,thicken
diverticulitis,,urgency_of_micturition
diverticulitis,,anorexia
diverticulitis,,monoclonal
diverticulitis,,constipation
overload_fluid,144.0,rale
overload_fluid,,jugular_venous_distention
overload_fluid,,hyperkalemia
overload_fluid,,orthopnea
overload_fluid,,shortness_of_breath
overload_fluid,,drowsinesssleepy
overload_fluid,,weight_gain
overload_fluid,,hypokalemia
overload_fluid,,hypotension
overload_fluid,,swelling
overload_fluid,,distended_abdomen
ulcer_peptic,143.0,pain_abdominal
ulcer_peptic,,paraparesis
ulcer_peptic,,nausea
ulcer_peptic,,vomiting
ulcer_peptic,,polymyalgia
ulcer_peptic,,out_of_breath
ulcer_peptic,,pain_chest
ulcer_peptic,,hemiplegia
ulcer_peptic,,gurgle
ulcer_peptic,,hunger
ulcer_peptic,,apyrexial
ulcer_peptic,,nervousness
osteomyelitis,142.0,pain
osteomyelitis,,redness
osteomyelitis,,prostate_tender
osteomyelitis,,fever
osteomyelitis,,difficulty_passing_urine
osteomyelitis,,sore_to_touch
osteomyelitis,,swelling
osteomyelitis,,apyrexial
osteomyelitis,,erythema
osteomyelitis,,abscess_bacterial
osteomyelitis,,pain_foot
osteomyelitis,,urinary_hesitation
gastritis,140.0,heme_positive
gastritis,,pain_abdominal
gastritis,,vomiting
gastritis,,disequilibrium
gastritis,,nausea
gastritis,,intoxication
gastritis,,haemorrhage
gastritis,,guaiac_positive
gastritis,,pain
gastritis,,decreased_body_weight
gastritis,,sore_to_touch
gastritis,,dizziness
bacteremia,142.0,fever
bacteremia,,chill
bacteremia,,flushing
bacteremia,,unresponsiveness
bacteremia,,indifferent_mood
bacteremia,,urinoma
bacteremia,,vomiting
bacteremia,,distended_abdomen
bacteremia,,hypoalbuminemia
bacteremia,,pustule
bacteremia,,prostatism
bacteremia,,diarrhea
bacteremia,,abdominal_tenderness
bacteremia,,pleuritic_pain
bacteremia,,decreased_translucency
bacteremia,,pallor
failure_kidney,140.0,orthopnea
failure_kidney,,oliguria
failure_kidney,,slowing_of_urinary_stream
failure_kidney,,extreme_exhaustion
failure_kidney,,unresponsiveness
failure_kidney,,hypotension
failure_kidney,,enuresis
failure_kidney,,shortness_of_breath
failure_kidney,,haemorrhage
failure_kidney,,prostatism
failure_kidney,,no_status_change
failure_kidney,,bedriddenbedridden
failure_kidney,,fatigue
sickle_cell_anemia,140.0,breakthrough_pain
sickle_cell_anemia,,pain_back
sickle_cell_anemia,,pain
sickle_cell_anemia,,shortness_of_breath
sickle_cell_anemia,,snuffle
sickle_cell_anemia,,pain_chest
sickle_cell_anemia,,pain_abdominal
sickle_cell_anemia,,hepatosplenomegaly
sickle_cell_anemia,,green_sputum
sickle_cell_anemia,,apyrexial
sickle_cell_anemia,,headache
failure_heart,138.0,orthopnea
failure_heart,,fatigue
failure_heart,,dyspnea_on_exertion
failure_heart,,dyspnea
failure_heart,,shortness_of_breath
failure_heart,,pansystolic_murmur
failure_heart,,jugular_venous_distention
failure_heart,,systolic_ejection_murmur
failure_heart,,hypotension
failure_heart,,angina_pectoris
failure_heart,,hypokinesia
upper_respiratory_infection,135.0,cough
upper_respiratory_infection,,throat_sore
upper_respiratory_infection,,wheezing
upper_respiratory_infection,,shortness_of_breath
upper_respiratory_infection,,labored_breathing
upper_respiratory_infection,,fever
upper_respiratory_infection,,stuffy_nose
upper_respiratory_infection,,nonproductive_cough
upper_respiratory_infection,,snuffle
upper_respiratory_infection,,indifferent_mood
upper_respiratory_infection,,egophony
upper_respiratory_infection,,barking_cough
upper_respiratory_infection,,polymyalgia
upper_respiratory_infection,,pleuritic_pain
upper_respiratory_infection,,night_sweat
upper_respiratory_infection,,dyspnea
upper_respiratory_infection,,productive_cough
upper_respiratory_infection,,decreased_translucency
upper_respiratory_infection,,rhonchus
upper_respiratory_infection,,rapid_shallow_breathing
upper_respiratory_infection,,apyrexial
upper_respiratory_infection,,noisy_respiration
upper_respiratory_infection,,nasal_discharge_present
upper_respiratory_infection,,emphysematous_change
upper_respiratory_infection,,frail
upper_respiratory_infection,,cystic_lesion
upper_respiratory_infection,,symptom_aggravating_factors
upper_respiratory_infection,,hemodynamically_stable
hepatitis,133.0,ascites
hepatitis,,spontaneous_rupture_of_membranes
hepatitis,,tachypnea
hepatitis,,pain_abdominal
hepatitis,,pruritus
hepatitis,,anorexia
hepatitis,,transaminitis
hepatitis,,projectile_vomiting
hepatitis,,chill
hepatitis,,distress_respiratory
hepatitis,,fever
hepatitis,,vomiting
hypertension_pulmonary,128.0,shortness_of_breath
hypertension_pulmonary,,stahlis_line
hypertension_pulmonary,,heavy_legs
hypertension_pulmonary,,breath_sounds_decreased
hypertension_pulmonary,,neck_stiffness
hypertension_pulmonary,,dyspnea_on_exertion
hypertension_pulmonary,,cyanosis
hypertension_pulmonary,,hypotension
hypertension_pulmonary,,left_atrial_hypertrophy
deglutition_disorder,126.0,paresthesia
deglutition_disorder,,titubation
deglutition_disorder,,dysarthria
deglutition_disorder,,painful_swallowing
deglutition_disorder,,hoarseness
deglutition_disorder,,stridor
deglutition_disorder,,spasm
deglutition_disorder,,asthenia
deglutition_disorder,,dysdiadochokinesia
deglutition_disorder,,ataxia
deglutition_disorder,,achalasia
deglutition_disorder,,decreased_body_weight
deglutition_disorder,,stiffness
deglutition_disorder,,lesion
deglutition_disorder,,side_pain
gout,124.0,hot_flush
gout,,pain
gout,,redness
gout,,swelling
gout,,erythema
gout,,emphysematous_change
gout,,sore_to_touch
gout,,hypokinesia
gout,,ascites
gout,,patient_non_compliance
thrombocytopaenia,123.0,ecchymosis
thrombocytopaenia,,monocytosis
thrombocytopaenia,,posterior_rhinorrhea
thrombocytopaenia,,haemorrhage
thrombocytopaenia,,tachypnea
thrombocytopaenia,,fever
thrombocytopaenia,,pruritus
thrombocytopaenia,,hypotension
thrombocytopaenia,,fatigue
hypoglycemia,122.0,unresponsiveness
hypoglycemia,,hypothermia_natural
hypoglycemia,,incoherent
hypoglycemia,,qt_interval_prolonged
hypoglycemia,,lamenessclaudication
hypoglycemia,,unconscious_state
hypoglycemia,,clammy_skin
hypoglycemia,,polyuria
hypoglycemia,,distress_respiratory
hypoglycemia,,hypotension
pneumonia_aspiration,119.0,mediastinal_shift
pneumonia_aspiration,,fever
pneumonia_aspiration,,clonus
pneumonia_aspiration,,mental_status_changes
pneumonia_aspiration,,decreased_translucency
pneumonia_aspiration,,unresponsiveness
pneumonia_aspiration,,extreme_exhaustion
pneumonia_aspiration,,stupor
pneumonia_aspiration,,seizure
pneumonia_aspiration,,transaminitis
pneumonia_aspiration,,hemiplegia
pneumonia_aspiration,,cough
pneumonia_aspiration,,gurgle
pneumonia_aspiration,,pain
pneumonia_aspiration,,diarrhea
pneumonia_aspiration,,pain_abdominal
colitis,114.0,fever
colitis,,thicken
colitis,,green_sputum
colitis,,vomiting
colitis,,nausea_and_vomiting
colitis,,awakening_early
colitis,,pain
colitis,,nausea
colitis,,chill
colitis,,tenesmus
colitis,,urge_incontinence
colitis,,pain_abdominal
colitis,,hemodynamically_stable
diverticulosis,114.0,fecaluria
diverticulosis,,constipation
diverticulosis,,abscess_bacterial
diverticulosis,,heme_positive
diverticulosis,,lightheadedness
diverticulosis,,diarrhea
diverticulosis,,haemorrhage
diverticulosis,,pain
diverticulosis,,projectile_vomiting
diverticulosis,,pneumatouria
diverticulosis,,cystic_lesion
diverticulosis,,anorexia
diverticulosis,,nausea
diverticulosis,,feeling_suicidal
diverticulosis,,feeling_hopeless
suicide_attempt,114.0,hallucinations_auditory
suicide_attempt,,sleeplessness
suicide_attempt,,suicidal
suicide_attempt,,motor_retardation
suicide_attempt,,weepiness
suicide_attempt,,unable_to_concentrate
suicide_attempt,,todd_paralysis
suicide_attempt,,worry
suicide_attempt,,fatigue
suicide_attempt,,tremor
suicide_attempt,,alcoholic_withdrawal_symptoms
suicide_attempt,,agitation
suicide_attempt,,unresponsiveness
suicide_attempt,,blackout
suicide_attempt,,withdraw
suicide_attempt,,difficulty
suicide_attempt,,irritable_mood
suicide_attempt,,sensory_discomfort
suicide_attempt,,drowsiness
suicide_attempt,,formication
suicide_attempt,,unconscious_state
suicide_attempt,,fever
suicide_attempt,,cough
pneumocystis_carinii_pneumonia,113.0,yellow_sputum
pneumocystis_carinii_pneumonia,,cachexia
pneumocystis_carinii_pneumonia,,chill
pneumocystis_carinii_pneumonia,,decreased_body_weight
pneumocystis_carinii_pneumonia,,productive_cough
pneumocystis_carinii_pneumonia,,myalgia
pneumocystis_carinii_pneumonia,,diarrhea
pneumocystis_carinii_pneumonia,,neck_stiffness
pneumocystis_carinii_pneumonia,,hacking_cough
pneumocystis_carinii_pneumonia,,dyspareunia
pneumocystis_carinii_pneumonia,,hypokalemia
pneumocystis_carinii_pneumonia,,dyspnea_on_exertion
pneumocystis_carinii_pneumonia,,poor_dentition
pneumocystis_carinii_pneumonia,,transaminitis
pneumocystis_carinii_pneumonia,,nonproductive_cough
pneumocystis_carinii_pneumonia,,headache
pneumocystis_carinii_pneumonia,,floppy
pneumocystis_carinii_pneumonia,,spontaneous_rupture_of_membranes
hepatitis_b,111.0,inappropriate_affect
hepatitis_b,,tachypnea
hepatitis_b,,yellow_sputum
hepatitis_b,,projectile_vomiting
hepatitis_b,,poor_feeding
hepatitis_b,,pain_abdominal
hepatitis_b,,abdominal_tenderness
hepatitis_b,,wheelchair_bound
hepatitis_b,,moan
parkinson_disease,108.0,achalasia
parkinson_disease,,fall
parkinson_disease,,stiffness
parkinson_disease,,withdraw
parkinson_disease,,agitation
parkinson_disease,,hemiplegia
parkinson_disease,,difficulty
parkinson_disease,,unresponsiveness
parkinson_disease,,syncope
parkinson_disease,,facial_paresis
parkinson_disease,,orthostasis
parkinson_disease,,worry
parkinson_disease,,drowsinesssleepy
parkinson_disease,,hematuria
parkinson_disease,,tremor
parkinson_disease,,night_sweat
parkinson_disease,,mass_of_body_structure
lymphoma,105.0,lesion
lymphoma,,fever
lymphoma,,welt
lymphoma,,transaminitis
lymphoma,,decreased_body_weight
lymphoma,,ataxia
lymphoma,,tinnitus
lymphoma,,hydropneumothorax
lymphoma,,superimposition
lymphoma,,haemoptysis
lymphoma,,fatiguetired
lymphoma,,polydypsia
lymphoma,,difficulty_passing_urine
hyperglycemia,104.0,sore_to_touch
hyperglycemia,,pruritus
hyperglycemia,,feeling_strange
hyperglycemia,,pustule
hyperglycemia,,cushingoid_faciescushingoid_habitus
