Disease,Count of Disease Occurrence,Symptom
hyperglycemia,,decreased_body_weight
hyperglycemia,,mood_depressed
hyperglycemia,,estrogen_use
hyperglycemia,,wheezing
hyperglycemia,,ascites
hyperglycemia,,seizure
encephalopathy,103.0,uncoordination
encephalopathy,,asterixis
encephalopathy,,haemorrhage
encephalopathy,,drowsinesssleepy
encephalopathy,,absences_finding
encephalopathy,,posturing
encephalopathy,,aura
encephalopathy,,tonic_seizures
encephalopathy,,debilitation
encephalopathy,,consciousness_clear
encephalopathy,,unresponsiveness
encephalopathy,,thicken
encephalopathy,,hypokinesia
tricuspid_valve_insufficiency,101.0,shortness_of_breath
tricuspid_valve_insufficiency,,pain
tricuspid_valve_insufficiency,,vomiting
tricuspid_valve_insufficiency,,nausea
tricuspid_valve_insufficiency,,bradycardia
tricuspid_valve_insufficiency,,pain_abdominal
tricuspid_valve_insufficiency,,fever
tricuspid_valve_insufficiency,,cicatrisation
tricuspid_valve_insufficiency,,mediastinal_shift
tricuspid_valve_insufficiency,,impaired_cognition
alzheimers_disease,101.0,drool
alzheimers_disease,,agitation
alzheimers_disease,,nightmare
alzheimers_disease,,rhonchus
alzheimers_disease,,consciousness_clear
alzheimers_disease,,pinpoint_pupils
alzheimers_disease,,bedriddenbedridden
alzheimers_disease,,frail
alzheimers_disease,,tremor_resting
alzheimers_disease,,hyperkalemia
alzheimers_disease,,facial_paresis
alzheimers_disease,,groggy
alzheimers_disease,,muscle_twitch
alzheimers_disease,,wheelchair_bound
alzheimers_disease,,tremor
alzheimers_disease,,cough
alzheimers_disease,,fever
candidiasisoral_candidiasis,99.0,diarrhea
candidiasisoral_candidiasis,,throat_sore
candidiasisoral_candidiasis,,decreased_body_weight
candidiasisoral_candidiasis,,chill
candidiasisoral_candidiasis,,headache
candidiasisoral_candidiasis,,abdominal_tenderness
candidiasisoral_candidiasis,,patient_non_compliance
candidiasisoral_candidiasis,,photophobia
candidiasisoral_candidiasis,,night_sweat
candidiasisoral_candidiasis,,painful_swallowing
candidiasisoral_candidiasis,,poor_dentition
candidiasisoral_candidiasis,,transaminitis
candidiasisoral_candidiasis,,nonproductive_cough
candidiasisoral_candidiasis,,adverse_reactionadverse_effect
candidiasisoral_candidiasis,,abdominal_bloating
neuropathy,99.0,asthenia
neuropathy,,numbness
neuropathy,,nausea_and_vomiting
neuropathy,,awakening_early
neuropathy,,hydropneumothorax
neuropathy,,superimposition
neuropathy,,fatigability
neuropathy,,tenesmus
neuropathy,,pain
neuropathy,,slowing_of_urinary_stream
kidney_disease,96.0,shortness_of_breath
kidney_disease,,hyperkalemia
kidney_disease,,pain_chest
kidney_disease,,fever
kidney_disease,,gravida_0
kidney_disease,,bleeding_of_vagina
fibroid_tumor,96.0,para_2
fibroid_tumor,,haemorrhage
fibroid_tumor,,abortion
fibroid_tumor,,intermenstrual_heavy_bleeding
fibroid_tumor,,muscle_hypotoniahypotonic
fibroid_tumor,,previous_pregnancies_2
fibroid_tumor,,shortness_of_breath
fibroid_tumor,,fever
fibroid_tumor,,heartburn
fibroid_tumor,,primigravida
fibroid_tumor,,abnormally_hard_consistency
fibroid_tumor,,proteinemia
glaucoma,95.0,fall
glaucoma,,distended_abdomen
glaucoma,,unsteady_gait
glaucoma,,paresthesia
glaucoma,,hyponatremia
glaucoma,,agitation
glaucoma,,unconscious_state
glaucoma,,burning_sensation
glaucoma,,lesion
glaucoma,,mass_of_body_structure
neoplasm_metastasis,94.0,thicken
neoplasm_metastasis,,tumor_cell_invasion
neoplasm_metastasis,,metastatic_lesion
neoplasm_metastasis,,pain_neck
neoplasm_metastasis,,lung_nodule
neoplasm_metastasis,,pain
neoplasm_metastasis,,pain_abdominal
neoplasm_metastasis,,food_intolerance
neoplasm_metastasis,,mass_of_body_structure
neoplasm_metastasis,,atypia
malignant_tumor_of_coloncarcinoma_colon,94.0,lesion
malignant_tumor_of_coloncarcinoma_colon,,prostatism
malignant_tumor_of_coloncarcinoma_colon,,constipation
malignant_tumor_of_coloncarcinoma_colon,,general_discomfort
malignant_tumor_of_coloncarcinoma_colon,,diarrhea
malignant_tumor_of_coloncarcinoma_colon,,pain_abdominal
malignant_tumor_of_coloncarcinoma_colon,,urinary_hesitation
malignant_tumor_of_coloncarcinoma_colon,,dizzy_spells
malignant_tumor_of_coloncarcinoma_colon,,shooting_pain
malignant_tumor_of_coloncarcinoma_colon,,bradycardia
malignant_tumor_of_coloncarcinoma_colon,,vomiting
malignant_tumor_of_coloncarcinoma_colon,,systolic_ejection_murmur
malignant_tumor_of_coloncarcinoma_colon,,nausea
malignant_tumor_of_coloncarcinoma_colon,,hyperemesis
malignant_tumor_of_coloncarcinoma_colon,,polydypsia
ketoacidosis_diabetic,93.0,polyuria
ketoacidosis_diabetic,,vomiting
ketoacidosis_diabetic,,nausea
ketoacidosis_diabetic,,pain_abdominal
ketoacidosis_diabetic,,milky
ketoacidosis_diabetic,,feeling_strange
ketoacidosis_diabetic,,gurgle
ketoacidosis_diabetic,,nervousness
ketoacidosis_diabetic,,abdominal_tenderness
ketoacidosis_diabetic,,regurgitates_after_swallowing
ketoacidosis_diabetic,,vision_blurred
ketoacidosis_diabetic,,urinary_hesitation
ketoacidosis_diabetic,,diarrhea
ketoacidosis_diabetic,,seizure
ketoacidosis_diabetic,,aura
tonicclonic_epilepsytonicclonic_seizures,92.0,drowsiness
tonicclonic_epilepsytonicclonic_seizures,,lip_smacking
tonicclonic_epilepsytonicclonic_seizures,,myoclonus
tonicclonic_epilepsytonicclonic_seizures,,tremor
tonicclonic_epilepsytonicclonic_seizures,,phonophobia
tonicclonic_epilepsytonicclonic_seizures,,rolling_of_eyes
tonicclonic_epilepsytonicclonic_seizures,,sleepy
tonicclonic_epilepsytonicclonic_seizures,,hirsutism
tonicclonic_epilepsytonicclonic_seizures,,moody
tonicclonic_epilepsytonicclonic_seizures,,muscle_twitch
tonicclonic_epilepsytonicclonic_seizures,,unresponsiveness
tonicclonic_epilepsytonicclonic_seizures,,headache
tonicclonic_epilepsytonicclonic_seizures,,ambidexterity
tonicclonic_epilepsytonicclonic_seizures,,absences_finding
tonicclonic_epilepsytonicclonic_seizures,,spasm
tonicclonic_epilepsytonicclonic_seizures,,decreased_body_weight
tonicclonic_epilepsytonicclonic_seizures,,tumor_cell_invasion
malignant_neoplasms,90.0,pulsus_paradoxus
malignant_neoplasms,,gravida_10
malignant_neoplasms,,mass_of_body_structure
malignant_neoplasms,,lesion
malignant_neoplasms,,heartburn
malignant_neoplasms,,night_sweat
malignant_neoplasms,,thicken
malignant_neoplasms,,chill
malignant_neoplasms,,decreased_translucency
malignant_neoplasms,,pain_abdominal
malignant_neoplasms,,dullness
malignant_neoplasms,,food_intolerance
malignant_neoplasms,,distress_respiratory
malignant_neoplasms,,hypotension
respiratory_failure,90.0,hemiplegia
respiratory_failure,,snore
respiratory_failure,,unresponsiveness
respiratory_failure,,productive_cough
respiratory_failure,,dyspnea
respiratory_failure,,tachypnea
respiratory_failure,,hyperkalemia
respiratory_failure,,hypokinesia
respiratory_failure,,sinus_rhythm
respiratory_failure,,general_unsteadiness
respiratory_failure,,bruit
respiratory_failure,,consciousness_clear
respiratory_failure,,shortness_of_breath
respiratory_failure,,lesion
respiratory_failure,,redness
melanoma,87.0,mass_of_body_structure
melanoma,,paraparesis
melanoma,,fever
melanoma,,gravida_0
melanoma,,pain
melanoma,,pruritus
melanoma,,mass_in_breast
melanoma,,vomiting
melanoma,,diarrhea
gastroenteritis,87.0,pain_abdominal
gastroenteritis,,breathholding_spell
gastroenteritis,,nausea
gastroenteritis,,decreased_body_weight
gastroenteritis,,sore_to_touch
gastroenteritis,,scleral_icterus
gastroenteritis,,fever
gastroenteritis,,myalgia
gastroenteritis,,hyponatremia
gastroenteritis,,retch
gastroenteritis,,mass_of_body_structure
malignant_neoplasm_of_lungcarcinoma_of_lung,86.0,lesion
malignant_neoplasm_of_lungcarcinoma_of_lung,,cough
malignant_neoplasm_of_lungcarcinoma_of_lung,,lung_nodule
malignant_neoplasm_of_lungcarcinoma_of_lung,,shortness_of_breath
malignant_neoplasm_of_lungcarcinoma_of_lung,,haemoptysis
malignant_neoplasm_of_lungcarcinoma_of_lung,,debilitation
malignant_neoplasm_of_lungcarcinoma_of_lung,,gurgle
malignant_neoplasm_of_lungcarcinoma_of_lung,,ache
malignant_neoplasm_of_lungcarcinoma_of_lung,,rale
malignant_neoplasm_of_lungcarcinoma_of_lung,,night_sweat
malignant_neoplasm_of_lungcarcinoma_of_lung,,decreased_translucency
malignant_neoplasm_of_lungcarcinoma_of_lung,,asthenia
malignant_neoplasm_of_lungcarcinoma_of_lung,,metastatic_lesion
malignant_neoplasm_of_lungcarcinoma_of_lung,,agitation
malignant_neoplasm_of_lungcarcinoma_of_lung,,irritable_mood
manic_disorder,85.0,energy_increased
manic_disorder,,suicidal
manic_disorder,,hypersomnia
manic_disorder,,feeling_suicidal
manic_disorder,,blanch
manic_disorder,,hallucinations_auditory
manic_disorder,,hallucinations_visual
manic_disorder,,elation
manic_disorder,,verbal_auditory_hallucinations
manic_disorder,,feeling_hopeless
manic_disorder,,difficulty
manic_disorder,,decompensation
manic_disorder,,verbally_abusive_behavior
personality_disorder,84.0,nightmare
personality_disorder,,feeling_hopeless
personality_disorder,,transsexual
personality_disorder,,hallucinations_auditory
personality_disorder,,irritable_mood
personality_disorder,,sleeplessness
personality_disorder,,agitation
personality_disorder,,weepiness
personality_disorder,,mood_depressed
personality_disorder,,scratch_marks
personality_disorder,,nausea_and_vomiting
personality_disorder,,extreme_exhaustion
personality_disorder,,side_pain
personality_disorder,,worry
personality_disorder,,enuresis
personality_disorder,,homelessness
personality_disorder,,nervousness
personality_disorder,,ascites
personality_disorder,,pruritus
primary_carcinoma_of_the_liver_cells,82.0,mass_of_body_structure
primary_carcinoma_of_the_liver_cells,,splenomegaly
primary_carcinoma_of_the_liver_cells,,lesion
primary_carcinoma_of_the_liver_cells,,paresis
primary_carcinoma_of_the_liver_cells,,tumor_cell_invasion
primary_carcinoma_of_the_liver_cells,,room_spinning
primary_carcinoma_of_the_liver_cells,,haemorrhage
primary_carcinoma_of_the_liver_cells,,thicken
primary_carcinoma_of_the_liver_cells,,indifferent_mood
primary_carcinoma_of_the_liver_cells,,cachexia
primary_carcinoma_of_the_liver_cells,,hypothermia_natural
primary_carcinoma_of_the_liver_cells,,pain_abdominal
primary_carcinoma_of_the_liver_cells,,hepatomegaly
primary_carcinoma_of_the_liver_cells,,hematocrit_decreased
primary_carcinoma_of_the_liver_cells,,stupor
primary_carcinoma_of_the_liver_cells,,decreased_body_weight
primary_carcinoma_of_the_liver_cells,,shortness_of_breath
primary_carcinoma_of_the_liver_cells,,cough
emphysema_pulmonary,80.0,behavior_showing_increased_motor_activity
emphysema_pulmonary,,scar_tissue
emphysema_pulmonary,,dyspnea_on_exertion
emphysema_pulmonary,,coordination_abnormal
emphysema_pulmonary,,myalgia
emphysema_pulmonary,,hypercapnia
emphysema_pulmonary,,clammy_skin
emphysema_pulmonary,,has_religious_belief
emphysema_pulmonary,,room_spinning
emphysema_pulmonary,,moan
emphysema_pulmonary,,night_sweat
emphysema_pulmonary,,cachexia
emphysema_pulmonary,,symptom_aggravating_factors
emphysema_pulmonary,,dyspnea
emphysema_pulmonary,,rale
emphysema_pulmonary,,flushing
emphysema_pulmonary,,painful_swallowing
emphysema_pulmonary,,arthralgia
emphysema_pulmonary,,choke
emphysema_pulmonary,,tenesmus
emphysema_pulmonary,,constipation
hemorrhoids,80.0,haemorrhage
hemorrhoids,,bowel_sounds_decreased
hemorrhoids,,decreased_stool_caliber
hemorrhoids,,nausea_and_vomiting
hemorrhoids,,hunger
hemorrhoids,,diarrhea
hemorrhoids,,dizziness
hemorrhoids,,hyponatremia
hemorrhoids,,clonus
hemorrhoids,,pain
hemorrhoids,,achalasia
hemorrhoids,,burning_sensation
hemorrhoids,,guaiac_positive
hemorrhoids,,numbness_of_hand
hemorrhoids,,wheezing
hemorrhoids,,cough
spasm_bronchial,76.0,shortness_of_breath
spasm_bronchial,,scar_tissue
spasm_bronchial,,apyrexial
spasm_bronchial,,no_known_drug_allergies
spasm_bronchial,,pain
spasm_bronchial,,productive_cough
spasm_bronchial,,throat_sore
spasm_bronchial,,dyspnea
spasm_bronchial,,chest_tightness
spasm_bronchial,,hypoxemia
spasm_bronchial,,tachypnea
spasm_bronchial,,sensory_discomfort
spasm_bronchial,,fever
spasm_bronchial,,vomiting
spasm_bronchial,,rhonchus
spasm_bronchial,,hemiplegia
spasm_bronchial,,fremitus
aphasia,76.0,clonus
aphasia,,egophony
aphasia,,facial_paresis
aphasia,,aphagia
aphasia,,muscle_twitch
aphasia,,paralyse
aphasia,,low_back_pain
aphasia,,charleyhorse
obesity_morbid,76.0,out_of_breath
obesity_morbid,,sedentary
obesity_morbid,,angina_pectoris
obesity_morbid,,cough
obesity_morbid,,unhappy
obesity_morbid,,labored_breathing
obesity_morbid,,hypothermia_natural
obesity_morbid,,dyspnea
obesity_morbid,,hematocrit_decreased
obesity_morbid,,wheezing
obesity_morbid,,hypoxemia
obesity_morbid,,renal_angle_tenderness
obesity_morbid,,feels_hotfeverish
pyelonephritis,74.0,fever
pyelonephritis,,pain
pyelonephritis,,urgency_of_micturition
pyelonephritis,,hematuria
pyelonephritis,,vomiting
pyelonephritis,,chill
pyelonephritis,,diarrhea
pyelonephritis,,nausea
pyelonephritis,,pain_abdominal
pyelonephritis,,myalgia
pyelonephritis,,fever
endocarditis,71.0,pleuritic_pain
endocarditis,,thicken
endocarditis,,myalgia
endocarditis,,apyrexial
endocarditis,,night_sweat
endocarditis,,flare
endocarditis,,shortness_of_breath
endocarditis,,orthopnea
endocarditis,,abscess_bacterial
endocarditis,,hypotension
endocarditis,,cough
endocarditis,,metastatic_lesion
endocarditis,,breath_sounds_decreased
endocarditis,,decreased_body_weight
endocarditis,,pulsus_paradoxus
endocarditis,,hypokinesia
effusion_pericardialpericardial_effusion_body_substance,71.0,pericardial_friction_rub
effusion_pericardialpericardial_effusion_body_substance,,dyspnea
effusion_pericardialpericardial_effusion_body_substance,,shortness_of_breath
effusion_pericardialpericardial_effusion_body_substance,,hemodynamically_stable
effusion_pericardialpericardial_effusion_body_substance,,cardiomegaly
effusion_pericardialpericardial_effusion_body_substance,,hypotension
effusion_pericardialpericardial_effusion_body_substance,,sputum_purulent
effusion_pericardialpericardial_effusion_body_substance,,facial_paresis
effusion_pericardialpericardial_effusion_body_substance,,pain
effusion_pericardialpericardial_effusion_body_substance,,oliguria
effusion_pericardialpericardial_effusion_body_substance,,blackout
effusion_pericardialpericardial_effusion_body_substance,,intoxication
chronic_alcoholic_intoxication,70.0,tremor
chronic_alcoholic_intoxication,,hallucinations_auditory
chronic_alcoholic_intoxication,,suicidal
chronic_alcoholic_intoxication,,hoard
chronic_alcoholic_intoxication,,irritable_mood
chronic_alcoholic_intoxication,,feeling_hopeless
chronic_alcoholic_intoxication,,feeling_suicidal
chronic_alcoholic_intoxication,,neologism
chronic_alcoholic_intoxication,,seizure
chronic_alcoholic_intoxication,,homelessness
chronic_alcoholic_intoxication,,sleeplessness
chronic_alcoholic_intoxication,,unconscious_state
chronic_alcoholic_intoxication,,panic
chronic_alcoholic_intoxication,,breath_sounds_decreased
chronic_alcoholic_intoxication,,shortness_of_breath
pneumothorax,68.0,dyspnea
pneumothorax,,cardiovascular_findingcardiovascular_event
pneumothorax,,haemoptysis
pneumothorax,,cough
pneumothorax,,hypercapnia
pneumothorax,,soft_tissue_swelling
pneumothorax,,prostatism
pneumothorax,,agitation
delirium,68.0,unsteady_gait
delirium,,withdraw
delirium,,hyponatremia
delirium,,verbally_abusive_behavior
delirium,,feeling_suicidal
delirium,,unresponsiveness
delirium,,worry
delirium,,drowsinesssleepy
delirium,,hallucinations_auditory
delirium,,suicidal
delirium,,fever
delirium,,diarrhea
neutropenia,68.0,transaminitis
neutropenia,,splenomegaly
neutropenia,,night_sweat
neutropenia,,apyrexial
neutropenia,,lesion
neutropenia,,snuffle
neutropenia,,chill
neutropenia,,cough
neutropenia,,monoclonal
neutropenia,,hypocalcemia_result
neutropenia,,oliguria
neutropenia,,rhd_positive
neutropenia,,distress_respiratory
hyperbilirubinemia,68.0,cyanosis
hyperbilirubinemia,,tachypnea
hyperbilirubinemia,,para_1
hyperbilirubinemia,,bradycardia
hyperbilirubinemia,,breech_presentation
hyperbilirubinemia,,cushingoid_faciescushingoid_habitus
hyperbilirubinemia,,cough
hyperbilirubinemia,,myalgia
influenza,68.0,uncoordination
influenza,,fever
influenza,,pleuritic_pain
influenza,,snuffle
influenza,,throat_sore
influenza,,malaise
influenza,,debilitation
influenza,,symptom_aggravating_factors
influenza,,chill
influenza,,scleral_icterus
influenza,,nasal_flaring
influenza,,dysuria
influenza,,lip_smacking
influenza,,headache
influenza,,sneeze
influenza,,snore
influenza,,green_sputum
influenza,,shortness_of_breath
influenza,,distress_respiratory
influenza,,blackout
influenza,,extreme_exhaustion
dependence,67.0,intoxication
dependence,,tremor
dependence,,agitation
dependence,,suicidal
dependence,,homelessness
dependence,,prostatism
dependence,,lethargy
dependence,,seizure
dependence,,muscle_twitch
dependence,,stuffy_nose
dependence,,feeling_hopeless
dependence,,heavy_legs
dependence,,rale
thrombus,67.0,hypokinesia
thrombus,,anorexia
thrombus,,hypertonicity
thrombus,,shortness_of_breath
thrombus,,hypoalbuminemia
thrombus,,pruritus
thrombus,,sore_to_touch
thrombus,,hemodynamically_stable
thrombus,,facial_paresis
thrombus,,vomiting
thrombus,,stool_color_yellow
cholecystitis,66.0,moan
cholecystitis,,nausea
cholecystitis,,pain_abdominal
cholecystitis,,murphys_sign
cholecystitis,,flatulence
cholecystitis,,colic_abdominal
cholecystitis,,pain
cholecystitis,,ascites
cholecystitis,,diarrhea
cholecystitis,,qt_interval_prolonged
cholecystitis,,cardiovascular_findingcardiovascular_event
cholecystitis,,groggy
cholecystitis,,sinus_rhythm
cholecystitis,,gasping_for_breath
cholecystitis,,constipation
cholecystitis,,feces_in_rectum
cholecystitis,,abnormally_hard_consistency
hernia_hiatal,61.0,pain_abdominal
hernia_hiatal,,fatigability
hernia_hiatal,,prodrome
hernia_hiatal,,vomiting
hernia_hiatal,,nausea
hernia_hiatal,,myalgia
hernia_hiatal,,hyponatremia
hernia_hiatal,,sore_to_touch
hernia_hiatal,,general_discomfort
hernia_hiatal,,dyspnea_on_exertion
hernia_hiatal,,asterixis
hernia_hiatal,,guaiac_positive
hernia_hiatal,,numbness_of_hand
hernia_hiatal,,headache
hernia_hiatal,,photophobia
migraine_disorders,61.0,ambidexterity
migraine_disorders,,vomiting
migraine_disorders,,dizziness
migraine_disorders,,numbness
migraine_disorders,,nausea
migraine_disorders,,fever
migraine_disorders,,splenomegaly
pancytopenia,61.0,hypoproteinemia
pancytopenia,,fatigue
pancytopenia,,haemorrhage
pancytopenia,,fatigability
pancytopenia,,cushingoid_faciescushingoid_habitus
pancytopenia,,stool_color_yellow
pancytopenia,,colic_abdominal
cholelithiasisbiliary_calculus,61.0,vomiting
cholelithiasisbiliary_calculus,,nausea
cholelithiasisbiliary_calculus,,pain_abdominal
cholelithiasisbiliary_calculus,,pain
cholelithiasisbiliary_calculus,,cushingoid_faciescushingoid_habitus
cholelithiasisbiliary_calculus,,ascites
cholelithiasisbiliary_calculus,,thicken
cholelithiasisbiliary_calculus,,sore_to_touch
cholelithiasisbiliary_calculus,,diarrhea
cholelithiasisbiliary_calculus,,apyrexial
cholelithiasisbiliary_calculus,,palpitation
tachycardia_sinus,56.0,left_atrial_hypertrophy
tachycardia_sinus,,sweatsweating_increased
tachycardia_sinus,,alcohol_binge_episode
tachycardia_sinus,,pressure_chest
tachycardia_sinus,,scar_tissue
tachycardia_sinus,,cardiovascular_findingcardiovascular_event
tachycardia_sinus,,orthostasis
tachycardia_sinus,,shortness_of_breath
tachycardia_sinus,,t_wave_inverted
tachycardia_sinus,,vomiting
tachycardia_sinus,,pain_abdominal
ileus,56.0,abscess_bacterial
ileus,,abdomen_acute
ileus,,air_fluid_level
ileus,,catching_breath
ileus,,abdominal_tenderness
ileus,,nausea
ileus,,sore_to_touch
ileus,,flatulence
ileus,,diarrhea
ileus,,mass_of_body_structure
ileus,,apyrexial
ileus,,constipation
ileus,,thicken
ileus,,gravida_0
ileus,,pain_abdominal
adhesion,57.0,flatulence
adhesion,,pain
adhesion,,largefordates_fetus
adhesion,,para_1
adhesion,,vomiting
adhesion,,lung_nodule
adhesion,,breech_presentation
adhesion,,shortness_of_breath
adhesion,,decreased_body_weight
adhesion,,immobile
adhesion,,unsteady_gait
adhesion,,hallucinations_visual
adhesion,,feeling_suicidal
delusion,56.0,loose_associations
delusion,,giddy_mood
delusion,,feeling_hopeless
delusion,,agitation
delusion,,hallucinations_auditory
delusion,,irritable_mood
delusion,,sleeplessness
delusion,,neologism
delusion,,homicidal_thoughts
delusion,,disturbed_family
delusion,,worry
delusion,,decompensation
delusion,,verbally_abusive_behavior
delusion,,catatonia
delusion,,suicidal
delusion,,terrify
delusion,,blackout
delusion,,weepiness
delusion,,impaired_cognition
affect_labile,45.0,extreme_exhaustion
affect_labile,,sleeplessness
affect_labile,,enuresis
affect_labile,,patient_non_compliance
affect_labile,,feeling_hopeless
affect_labile,,hallucinations_visual
affect_labile,,bedriddenbedridden
affect_labile,,prostatism
decubitus_ulcer,42.0,systolic_murmur
decubitus_ulcer,,frail
decubitus_ulcer,,fever
